# GPU Energy Model Calibration -- Sweep Data
# Reference: Delestrac et al. ASAP 2024, Section V-B
# GPU: SYNTHETIC
# Memory level: l1
# Operation: load
# Stride (bytes): 32
# Access granularity (bytes): 32
# Threads per block: 1024
# Thread blocks: 4
# Kernel iterations: 200
# Runs per point: 5
# Array size (bytes): 153600
#
# Linear regression:
#   slope  (e_MEM) = 0.0000000001 J/access = 130.5394 pJ/access
#   intercept (D_MEM) = 19.983566 J
#   R-squared = 0.659712
#
n_accesses,avg_dynamic_energy_j,std_dynamic_energy_j,min_dynamic_energy_j,max_dynamic_energy_j,avg_warmup_energy_j,avg_total_energy_j,avg_static_power_w,avg_kernel_duration_s,energy_per_access_pj,linreg_predicted_j,residual_j,n_valid_runs
19660800,19.90237322,0.15674310,19.70627259,20.05790957,9.00000000,39.90237322,30.0000,0.498780,1012287.0492,19.98613210,-0.08375889,5
24576000,20.01115075,0.10557671,19.86941212,20.12624588,9.00000000,40.01115075,30.0000,0.500139,814255.8086,19.98677373,0.02437702,5
29491200,19.98107207,0.15388211,19.79192224,20.20778784,9.00000000,39.98107207,30.0000,0.499763,677526.5867,19.98741536,-0.00634328,5
39321600,20.11955167,0.21711693,19.73595099,20.24125727,9.00000000,40.11955167,30.0000,0.501494,511666.6583,19.98869861,0.13085306,5
49152000,20.10584571,0.13691202,19.88702818,20.24172143,9.00000000,40.10584571,30.0000,0.501323,409054.4781,19.98998187,0.11586384,5
63897600,19.97766707,0.16497978,19.79016300,20.24271765,9.00000000,39.97766707,30.0000,0.499721,312651.2901,19.99190675,-0.01423968,5
83558400,19.93174626,0.14821618,19.70880664,20.07436999,9.00000000,39.93174626,30.0000,0.499147,238536.7151,19.99447326,-0.06272700,5
108134400,19.92836227,0.22079784,19.71619960,20.20968493,9.00000000,39.92836227,30.0000,0.499105,184292.5311,19.99768139,-0.06931912,5
142540800,20.00336281,0.14115313,19.85012604,20.20319508,9.00000000,40.00336281,30.0000,0.500042,140334.2959,20.00217279,0.00119002,5
186777600,20.08256768,0.18396954,19.83019574,20.31848318,9.00000000,40.08256768,30.0000,0.501032,107521.2856,20.00794743,0.07462025,5
245760000,19.89436308,0.16340497,19.75834448,20.16387698,9.00000000,39.89436308,30.0000,0.498680,80950.3706,20.01564696,-0.12128388,5
324403200,20.10190756,0.14237158,19.89767372,20.24447457,9.00000000,40.10190756,30.0000,0.501274,61965.8116,20.02591299,0.07599457,5
427622400,19.97780049,0.17700442,19.80099692,20.21353857,9.00000000,39.97780049,30.0000,0.499723,46718.3208,20.03938716,-0.06158668,5
565248000,20.01823416,0.22515720,19.76799972,20.22477688,9.00000000,40.01823416,30.0000,0.500228,35414.9580,20.05735273,-0.03911856,5
747110400,19.99476170,0.16965859,19.79982564,20.17511973,9.00000000,39.99476170,30.0000,0.499935,26762.7940,20.08109293,-0.08633123,5
987955200,20.12091112,0.20268146,19.88133147,20.33551949,9.00000000,40.12091112,30.0000,0.501511,20366.2181,20.11253267,0.00837846,5
1302528000,20.17477551,0.14575586,20.00947156,20.32485410,9.00000000,40.17477551,30.0000,0.502185,15488.9381,20.15359681,0.02117870,5
1720320000,20.37614589,0.15083181,20.11141157,20.48441326,9.00000000,40.37614589,30.0000,0.504702,11844.3928,20.20813512,0.16801077,5
2270822400,20.26544770,0.16002794,20.09662127,20.45188553,9.00000000,40.26544770,30.0000,0.503318,8924.2768,20.27999737,-0.01454967,5
3003187200,20.31439113,0.10952387,20.19880334,20.47375109,9.00000000,40.31439113,30.0000,0.503930,6764.2773,20.37559982,-0.06120869,5
