Memory,Stride,ThreadsPerBlock,EnergyPerAccess
L1,1,1,1.010376e+03
L1,1,32,6.190776e+01
L1,1,128,5.173974e+01
L1,1,512,5.003778e+01
L1,1,1024,5.322681e+01
L1,4,1,9.999865e+02
L1,4,32,7.690353e+01
L1,4,128,6.741864e+01
L1,4,512,7.186973e+01
L1,4,1024,7.108250e+01
L1,16,1,9.964104e+02
L1,16,32,1.598959e+02
L1,16,128,1.344145e+02
L1,16,512,1.485237e+02
L1,16,1024,1.537423e+02
L2,1,1,3.772503e+03
L2,1,32,1.620710e+02
L2,1,128,7.828825e+01
L2,1,512,6.457917e+01
L2,1,1024,6.373971e+01
L2,4,1,3.688708e+03
L2,4,32,1.835304e+02
L2,4,128,1.011272e+02
L2,4,512,9.490937e+01
L2,4,1024,7.766868e+01
L2,16,1,3.588004e+03
L2,16,32,2.490674e+02
L2,16,128,1.834774e+02
L2,16,512,1.416689e+02
L2,16,1024,1.918088e+02
DRAM,1,1,2.658831e+03
DRAM,1,32,1.688915e+02
DRAM,1,128,6.791016e+01
DRAM,1,512,5.734343e+01
DRAM,1,1024,5.453834e+01
DRAM,4,1,1.836912e+03
DRAM,4,32,1.558196e+02
DRAM,4,128,8.992544e+01
DRAM,4,512,8.152111e+01
DRAM,4,1024,7.878724e+01
DRAM,16,1,2.677466e+03
DRAM,16,32,2.103130e+02
DRAM,16,128,1.658159e+02
DRAM,16,512,1.401619e+02
DRAM,16,1024,2.172478e+02
